Created Date,Docket Number,Case Name,Inspection City,Inspection State,OSHA Inspection Number
07/01/2020,20-0997,Premier Mobile Welding Inc,Fort Lauderdale,Florida,1466409
07/01/2020,20-0998,"JZ Construction, Inc.",Philadelphia,Pennsylvania,1456154
07/01/2020,20-0999,"Fenix Parts Inc, dba Leesville Auto",Rahway,New Jersey,1438846
07/02/2020,20-1000,"Southern Hydro Vac, LLC",Reform,Alabama,1445994
07/02/2020,20-1001,Dura-Bond Steel Corporation,Export,Pennsylvania,1455579
07/02/2020,20-1002,"Americold Logistics, LLC",Syracuse,New York,1454371
07/02/2020,20-1003,J.R. Vinagro Corporation,Haverhill,Massachusetts,1448119
07/02/2020,20-1004,"Baker Concrete Construction, Inc.",Cincinnati,Ohio,1447831
07/02/2020,20-1005,"Voss Industries, LLC",Cleveland,Ohio,1475556
07/02/2020,20-1006,EUSTIS CABLE ENTERPRISES LTD,Andover,New York,1455666
07/02/2020,20-1007,"Toledo Seamless Gutters Construction, Co.",Hillside,New Jersey,1457008
07/02/2020,20-1008,TPC Group LLC,Port Neches,Texas,1448049
07/02/2020,20-1009,"Central Crude, Inc. ",Lake Charles,Louisiana,1456564
07/02/2020,20-1010,STAR OF THE WEST MILLING CO.,Churchville,New York,1475236
07/02/2020,20-1011,Geo Energy Tech Services LLC,Mc Kees Rocks,Pennsylvania,1476975
07/02/2020,20-1012,"Dollar Tree Stores, Inc., dba Dollar Tree Store #4484",Pottsville,Pennsylvania,1451149
07/06/2020,20-1013,Diamond B Up to Grade Inc.,Colorado Springs,Colorado,1465666
07/06/2020,20-1014,"CJM Roofing, Inc.",Port Saint Lucie,Florida,1468956
07/06/2020,20-1015,"CJM Roofing, Inc.",Port Saint Lucie,Florida,1468007
07/06/2020,20-1016,"CJM Roofing, Inc",Jensen Beach,Florida,1448410
07/06/2020,20-1017,"Old Dominion Freight Line, Inc.",Bradenton,Florida,1450496
07/07/2020,20-1018,"Phoenix Fabricators and Erectors, LLC",Oxford,Mississippi,1449241
07/07/2020,20-1019,"MCS Woodworking, LLC",Milwaukee,Wisconsin,1463075
07/07/2020,20-1020,PCS Energy,Saint Louis,Missouri,1453004
07/07/2020,20-1021,"Arch Technical Services, LLC, dba ATS Engineers, Inspectors, and Surveyors",Rock,Texas,1456452
07/07/2020,20-1022,"Rock Solid Precast, LP",Conroe,Texas,1463696
07/07/2020,20-1023,National Railroad Passenger Corporation (Amtrak),Bronx,New York,1449487
07/07/2020,20-1024,U.S. Postal Service,Royalton,Illinois,1463049
07/08/2020,20-1025,Jaime H. Ortega,Plain City,Ohio,1476697
07/08/2020,20-1026,Jaime Hernandez Ortega,Powell,Ohio,1478777
07/08/2020,20-1027,"G Boys Excavating, Inc.",Mount Laurel,New Jersey,1461883
07/08/2020,20-1028,Bravo Pack Inc.,Pennsauken,New Jersey,1434355
07/08/2020,20-1029,BB Frame LLC dba Frame Q LLC,Cliffside Park,New Jersey,1450621
07/08/2020,20-1030,BB Frame LLC dba Frame Q LLC ,Fort Lee,New Jersey,1470364
07/08/2020,20-1031,BB Frame LLC dba Frame Q LLC,Palisades Park,New Jersey,1464272
07/08/2020,20-1032,BB Frame LLC dba Frame Q LLC,Palisades Park,New Jersey,1466351
07/09/2020,20-1033,"Edison Properties, LLC",New York,New York,1452615
07/10/2020,20-1034,Eskimo Cold Storage,Gainesville,Georgia,1468499
07/10/2020,20-1035,Firestone Building Products,Prescott,Arkansas,1450802
07/10/2020,20-1036,"Ray Industrial Services, Inc.",Amityville,New York,1465019
07/10/2020,20-1037,"Detyens Shipyard, Inc.",North Charleston,South Carolina,1455764
07/10/2020,20-1038,"MDG Design and Construction, LLC.",New York,New York,1456524
07/10/2020,20-1039,"Polyplex USA LLC, dba Polyplex America Holdings Inc. ",Decatur,Alabama,1460438
07/10/2020,20-1040,"SWVA, Inc., dba Steel of West Virginia",Huntington,West Virginia,1469084
07/10/2020,20-1041,Kato Engineering Inc.,Mc Cook,Illinois,1468644
07/10/2020,20-1042,BB Frame LLC dba Frame Q LLC,Cliffside Park,New Jersey,1470356
07/13/2020,20-1043,JGB Painting Inc.,Houston,Texas,1402366
07/13/2020,20-1044,"L.S. Solutions, LLC",Guntersville,Alabama,1459186
07/13/2020,20-1045,"S & J Contracting, Inc.",Blue Point,New York,1451496
07/13/2020,20-1046,Simon Roofing and Sheet Metal Corp,Imperial,Pennsylvania,1456170
07/14/2020,20-1047,"Main Street American Home Manufacturing, LLC",Piscataway,New Jersey,1459639
07/14/2020,20-1048,"CBRE, Inc",Newark,Delaware,1453593
07/14/2020,20-1049,"Mayco Building Systems, Inc.",Houston,Texas,1457567
07/14/2020,20-1050,"Barry Billcliff, dba Merrimack Valley Roofing & Gutter",N Chelmsford,Massachusetts,1451450
07/15/2020,20-1051,Damascus Bakery LLC,Clifton,New Jersey,1454632
07/15/2020,20-1052,The Kiko Contractor,Bloomsbury,New Jersey,1452064
07/15/2020,20-1053,Furst McNess Company,lodi,Wisconsin,1450852
07/15/2020,20-1054,Corey Weir's Construction LLC,Kansas City,Missouri,1473103
07/15/2020,20-1055,AVA Roofing & Siding Inc.,Clarence,New York,1461108
07/16/2020,20-1056,"The JM Smucker Co., dba Folgers Coffee Co.",New Orleans,Louisiana,1456259
07/16/2020,20-1057,"The JM Smuckers Co, dba Folgers Coffee Company",New Orleans,Louisiana,1464159
07/16/2020,20-1058,Mogoo Inc.,Washington,District of Columbia,1425016
07/16/2020,20-1059,Site Improvement Inc.,Methuen,Massachusetts,1462561
07/17/2020,20-1060,Whitley Construction,Kansas City,Missouri,1467693
07/17/2020,20-1061,"Iron City Construction, Inc.",South Heights,Pennsylvania,1460214
07/17/2020,20-1062,Schreiber Foods LLC,Carthage,Missouri,1467448
07/17/2020,20-1063,"Ron Sparks, Inc., d/b/a RSI Construction",Lafayette,Louisiana,1476649
07/17/2020,20-1064,Snyder Environmental and Construction LLC,Meridian,Mississippi,1466831
07/17/2020,20-1065,"Ardent Mills, LLC",Alton,Illinois,1452432
07/17/2020,20-1066,"E.W. Howell Co., LLC",Jersey City,New Jersey,1448172
07/17/2020,20-1067,"Capitol Sand Proppants, LLC",Friendly,West Virginia,1458186
07/17/2020,20-1068,"Worthen Industries, Inc.",Nashua,New Hampshire,1450096
07/20/2020,20-1069,"CP Rankin, Inc.",Marlton,New Jersey,1477373
07/20/2020,20-1070,"Checkmark Industrial, LLC",Secaucus,New Jersey,1448156
07/20/2020,20-1071,"Precision Escalator Products, Inc.",Kenilworth,New Jersey,1405901
07/20/2020,20-1072,Pilgrim's Pride Corporation,Guntersville,Alabama,1454000
07/21/2020,20-1073,Target Fire Protection,Fort Lee,New Jersey,1479489
07/21/2020,20-1074,Dollar Tree Store #7611,Abington,Massachusetts,1453267
07/21/2020,20-1075,"Express Services Inc., dba Express Employment Professionals",Horseheads,New York,1451585
07/21/2020,20-1076,"Keith Tilden Roofing Company dba Tilden Roofing Co., Inc.",Hinsdale,Illinois,1477214
07/21/2020,20-1077,P.17 Construction Inc.,Deer Park,New York,1464366
07/21/2020,20-1078,"Doodyman to the Rescue, Inc.",Elmont,New York,1456890
07/21/2020,20-1079,"John Bergeron, dba Firstclass Contracting",Beverly ,Massachusetts,1455864
07/21/2020,20-1080,Blink Contracting Inc.,Flushing,New York,1463728
07/22/2020,20-1081,Roy Rock LLC,Kearny,New Jersey,1461294
07/22/2020,20-1082,"Yank Marine, Inc.",Tuckahoe,New Jersey,1457542
07/22/2020,20-1083,"Elmer Julio Perez Mendez, dba Julio Perez",Mobile,Alabama,1469692
07/22/2020,20-1084,"Yank Marine, Inc.",Tuckahoe,New Jersey,1457155
07/22/2020,20-1085,Tajammul Khokhar (Sole Proprietor),Boonton,New Jersey,1390964
07/22/2020,20-1086,"Action Roofing Services, Inc.",Boca Raton,Florida,1469158
07/23/2020,20-1087,Unnerstall Contracting Company LLC,Chesterfield,Missouri,1453596
07/23/2020,20-1088,Wiretech Electric Corp,Flushing,New York,1463634
07/23/2020,20-1089,North American Crane & Rigging LLC,Plainville,Massachusetts,1466248
07/23/2020,20-1090,"Lincoln Master Construction, Inc.",Dartmouth,Massachusetts,1453124
07/23/2020,20-1091,GP Martini Roofing Co.,West Chester,Pennsylvania,1438679
07/23/2020,20-1092,Old World Quality Corp.,Garden City,New York,1475892
07/23/2020,20-1093,"Benton Construction Company, Inc.",St Thomas,U.S. Virgin Islands,1460888
07/23/2020,20-1094,"Butters-Fetting CO., Inc.",Union Grove,Wisconsin,1461145
07/23/2020,20-1095,"Halstead Rooding, Inc.",Philidelphia,Pennsylvania,1419445
07/24/2020,20-1096,"Tomra NY Recycling, LLC.",Plattsburgh,New York,1465388
07/24/2020,20-1097,Fire Guard Sprinkler Corp.,Jersey City,New Jersey,1466203
07/24/2020,20-1098,Premier Roofing Company,Omaha,Nebraska,1475568
07/24/2020,20-1099,Ball Metal Beverage Container Corp.,Saratoga Springs,New York,1455831
07/24/2020,20-1100,"Davin's Construction, Inc.",Valley Stream,New York,1477409
07/24/2020,20-1101,Ball Metal Beverage Container Corp.,Saratoga Springs,New York,1462036
07/24/2020,20-1102,True Value Company,Hanover Township,Pennsylvania,1464762
07/24/2020,20-1103,"TJX Companies, Inc., dba Marshalls Distribution Center",Woburn,Massachusetts,1466661
07/24/2020,20-1104,"Wilks Masonry, LLC",Sherman,Texas,1463209
07/24/2020,20-1105,"Arkansas Electric Cooperatives, Inc.",Hackett,Arkansas,1456538
07/24/2020,20-1106,"Genuis Construction, LLC, dba Genuis Construction & Remodeling",Hurricane,West Virginia,1447787
07/24/2020,20-1107,"All Seasons Maintenance, LLC",Danbury,Connecticut,1471552
07/24/2020,20-1108,Dorlom Construction Inc.,Pinecrest,Florida,1479396
07/27/2020,20-1109,"Cinelli Scrap Metals, Inc.",Jersey City,New Jersey,1445633
07/27/2020,20-1110,"Lighthouse Productions, Inc., dba Port Lighting Systems",Boston,Massachusetts,1479278
07/27/2020,20-1111,"United Staging & Rigging, LLC",Boston,Massachusetts,1463950
07/27/2020,20-1112,"Maplehurst Farms, Inc.",Lindenwood,Illinois,1472054
07/28/2020,20-1113,Sahara Contracting Corp,Brooklyn,New York,1467206
07/28/2020,20-1114,"SL 10 Park Place LLC, dba SL Management Group LLC",Butler,New Jersey,1473649
07/28/2020,20-1115,Nations Roof East LLC,Brooklyn,New York,1470053
07/28/2020,20-1116,"Stupp Coatings, LLC",Baton Rouge,Louisiana,1464494
07/28/2020,20-1117,"Parikh Network LLC., dba Popeyes Louisiana Kitchen",New Windsor,New York,1465731
07/28/2020,20-1118,"Low Budget Roofing, LLC",Fostoria,Ohio,1477496
07/29/2020,20-1119,Construction by Monroy LLC,Dublin,Ohio,1442977
07/29/2020,20-1120,"Lincoln Recycling Services, LLC",North Bergen,New Jersey,1453600
07/29/2020,20-1121, Landscape Associates Inc.,Norcross,Georgia,1477946
07/29/2020,20-1122,"Eddie's Aquarium Centre, Inc.",Cohoes,New York,1462756
07/29/2020,20-1123,"Boomerang Rubber, Inc.",Botkins,Ohio,1456542
07/29/2020,20-1124,"Boomerang Rubber, Inc.",Botkins,Ohio,1456585
07/29/2020,20-1125,Street Foundation Drilling,San Antonio,Texas,1461445
07/29/2020,20-1126,"John Honest Construction, Inc.",Brooklyn,New York,1470263
07/29/2020,20-1127,"The Hallen Construction Co., Inc.",Brooklyn,New York,1458818
07/30/2020,20-1128,The F.A Bartlett Tree Expert Company,Rector,Pennsylvania,1477713
07/31/2020,20-1129,Pilgrim's Pride Corporation,Natchitoches,Louisiana,1461458
07/31/2020,20-1130,"Wilson Excavating and Grading, Inc.",New Wilmington,Pennsylvania,1466224
07/31/2020,20-1131,Buck Construction LLC,Marlton,New Jersey,1467230
07/31/2020,20-1132,Apex Systems,Denver,Colorado,1466242
07/31/2020,20-1133,Hutton Construction LLC,Old Bridge,New Jersey,1469370
07/31/2020,20-1134,Ferrera Candy Company,Bellwood,Illinois,1456731
07/31/2020,20-1135,Handi-Foil Corp. dba Handi-Foil of America,Antioch,Illinois,1454912
07/31/2020,20-1136,"The Quikrete Holdings, Inc., dba Tremron Group Arcadia",Arcadia,Florida,1471416
07/31/2020,20-1137,"Gate Precast Erection Co., dba Gate Precast, Inc. ",Tuscaloosa,Alabama,1458637
07/31/2020,20-1138,Progress Rail Locomotive Inc. ,Mc Cook,Illinois,1468992
08/03/2020,20-1139,"Robert Bates, Inc., dba Bob's Tire Co., Inc.",New Bedford,Massachusetts,1463716
08/03/2020,20-1140,"Robert Bates, Inc., dba Bob's Tire Co., Inc.",New Bedford,Massachusetts,1463750
08/03/2020,20-1141,"Adirondack Records Management, Inc.",Amsterdam,New York,1454575
08/03/2020,20-1142,Allen Distribution,Carlisle,Pennsylvania,1459713
08/04/2020,20-1143,"Custom Gutter & Supply, Inc. dba Custom Installations, Inc.",Glenview,Illinois,1468750
08/04/2020,20-1144,Karvo Companies Inc.,Massillon,Ohio,1476603
08/04/2020,20-1145,"City Hill Excavating, Inc.",Middlesex,New York,1480470
08/04/2020,20-1146,Danny Sanders Construction Co.,El Paso,Texas,1477888
08/05/2020,20-1147,"Alpha Technical Services Corporation, LC, dba Quala Rail & Specialty",Pasadena,Texas,1453365
